2022-01-07T08:50:00.000-08:00: buy 2.0 units of SPXW_C_4710.0_01/07/2022 @ 2.46725
2022-01-07T08:50:00.000-08:00: buy 2.0 units of SPXW_C_4710.0_01/07/2022 @ 2.46725
2022-01-07T08:54:00.000-08:00: buy 2.0 units of SPXW_C_4710.0_01/07/2022 @ 2.911
2022-01-07T08:54:00.000-08:00: buy 2.0 units of SPXW_C_4710.0_01/07/2022 @ 3.35475
2022-01-07T08:54:00.000-08:00: buy 2.0 units of SPXW_C_4710.0_01/07/2022 @ 2.911
2022-01-07T08:54:00.000-08:00: buy 2.0 units of SPXW_C_4710.0_01/07/2022 @ 3.35475
2022-01-07T13:00:00.000-08:00: Expired option SPXW_C_4710.0_01/07/2022; quantity = 2.0; in the money = false
2022-01-10T10:48:00.000-08:00: buy -2.0 units of SPXW_P_4595.0_01/10/2022 @ 0.875
2022-01-10T10:48:00.000-08:00: buy -2.0 units of SPXW_P_4595.0_01/10/2022 @ 0.875
2022-01-10T10:48:00.000-08:00: buy -1.0 units of SPXW_P_4595.0_01/10/2022 @ 0.875
2022-01-10T10:49:00.000-08:00: buy -2.0 units of SPXW_P_4595.0_01/10/2022 @ 0.775
2022-01-10T10:49:00.000-08:00: buy -2.0 units of SPXW_P_4595.0_01/10/2022 @ 0.775
2022-01-10T10:49:00.000-08:00: buy -1.0 units of SPXW_P_4595.0_01/10/2022 @ 0.775
2022-01-10T10:54:00.000-08:00: buy -2.0 units of SPXW_P_4600.0_01/10/2022 @ 0.8250000000000001
2022-01-10T10:54:00.000-08:00: buy -2.0 units of SPXW_P_4600.0_01/10/2022 @ 0.8250000000000001
2022-01-10T10:54:00.000-08:00: buy -1.0 units of SPXW_P_4600.0_01/10/2022 @ 0.8250000000000001
2022-01-10T11:02:00.000-08:00: buy -2.0 units of SPXW_P_4605.0_01/10/2022 @ 0.8250000000000001
2022-01-10T11:02:00.000-08:00: buy -2.0 units of SPXW_P_4605.0_01/10/2022 @ 0.8250000000000001
