2022-01-03,-7493.019999999933
2022-01-05,29949.23500000005
2022-01-07,-1074.12000000029
2022-01-10,8149.579999999871
2022-01-12,9331.239999999932
2022-01-14,4428.600000000035
2022-01-18,2456.879999999903
2022-01-19,9620.419999999773
2022-01-21,-2117.8300000001473
2022-01-24,11005.809999999961
2022-01-26,12222.58000000003
2022-01-28,8496.985000000364
2022-01-31,10881.020000000164
2022-02-02,11160.025000000183
2022-02-04,-14617.419999999649
2022-02-07,4859.715000000288
2022-02-09,16230.670000000115
2022-02-11,-2929.6949999998033
2022-02-14,-1891.5049999998882
2022-02-16,340.8800000003539
2022-02-18,-17617.614999999816
2022-02-22,-33348.499999999716
2022-02-23,11423.469999999907
2022-02-25,10993.465000000186
2022-02-28,4241.140000000058
2022-03-02,14107.2950000001
2022-03-04,10396.530000000086
2022-03-07,9626.82000000005
2022-03-09,13399.795000000056
2022-03-11,14762.595000000001
2022-03-14,7248.300000000367
2022-03-16,9171.745000000286
2022-03-18,-4019.239999999525
2022-03-21,-2776.485000000015
2022-03-23,9488.02999999994
2022-03-25,1154.6650000003574
2022-03-28,697.1650000001537
2022-03-30,-10114.004999999539
2022-03-31,7174.46999999971
2022-04-01,-2420.639999999723
2022-04-04,14347.970000000118
2022-04-06,12149.069999999949
2022-04-08,7958.5599999999395
2022-04-11,8367.25999999998
2022-04-13,-91.019999999844
2022-04-14,5537.854999999923
2022-04-18,-14920.094999999448
2022-04-20,-11443.759999999369
2022-04-22,-4388.689999999624
2022-04-25,347.8550000003015
2022-04-26,6389.524999999994
2022-04-27,9271.030000000057
2022-04-29,1784.620000000723
2022-05-02,-3910.049999999639
2022-05-03,-864.1200000001118
2022-05-04,-8191.534999999276
2022-05-06,7717.869999999995
2022-05-09,16718.21000000005
2022-05-10,-10485.779999999446
2022-05-11,4582.995000000112
2022-05-13,-2713.66999999978
2022-05-16,11154.085000000108
2022-05-17,15055.439999999944
2022-05-18,10274.895000000397
2022-05-19,-4243.984999999899
2022-05-20,-10322.129999999452
2022-05-23,13368.22000000006
2022-05-24,-5286.634999999485
2022-05-25,16620.209999999963
2022-05-26,-2122.7499999999127
2022-05-27,2553.275000000285
2022-05-31,1998.4900000001944
2022-06-01,-4719.990000000049
2022-06-02,6244.96499999988
2022-06-03,13885.360000000219
2022-06-06,6491.515000002109
2022-06-07,4845.795000002196
2022-06-08,5072.530000001832
2022-06-09,24010.345000002824
2022-06-10,17402.450000001467
2022-06-13,7892.480000001786
2022-06-14,-216.94999999785796
2022-06-15,17449.290000001085
2022-06-16,9190.040000001492
2022-06-17,12730.780000001192
2022-06-21,16807.360000001325
2022-06-22,-4527.739999998186
2022-06-23,-5040.124999997846
2022-06-24,10802.650000002119
2022-06-27,16357.39500000159
2022-06-28,18653.700000001176
2022-06-29,11965.31000000186
2022-06-30,-12225.744999997725
2022-07-01,6399.045000002079
2022-07-05,6993.125000002037
2022-07-06,16655.890000001877
2022-07-07,15046.465000001306
2022-07-08,3967.1050000013784
2022-07-11,12470.740000001504
2022-07-12,-502.1449999975157
2022-07-13,4426.800000001967
2022-07-14,651.5450000024284
2022-07-15,17613.730000001728
2022-07-18,7183.680000002147
2022-07-19,11283.160000001488
2022-07-20,-1673.3099999986007
2022-07-21,6343.250000000524
2022-07-22,6175.245000000461
2022-07-25,13990.389999999781
2022-07-26,17283.15999999945
2022-07-27,4609.690000000875
2022-07-28,9825.080000001122
2022-07-29,4076.4100000004983
2022-08-01,-7505.229999999399
2022-08-02,-2461.254999999539
2022-08-03,10873.660000000498
2022-08-04,17155.259999999893
2022-08-05,4239.510000000824
2022-08-08,3423.01999999932
2022-08-09,15557.60999999952
2022-08-10,12283.970000000903
2022-08-11,1803.574999999255
2022-08-12,7736.339999999269
2022-08-15,9176.70999999938
2022-08-16,-38009.76500000362
2022-08-17,10919.495000000228
2022-08-18,17200.769999999553
2022-08-19,16193.295000000042
2022-08-22,11174.090000001248
2022-08-23,11328.349999999627
2022-08-24,3661.5400000006193
2022-08-25,-5700.085000000079
2022-08-26,13440.780000001309
2022-08-29,6919.315000000759
2022-08-30,-8963.619999999763
2022-08-31,8205.450000000885
2022-09-01,8172.2900000003865
2022-09-02,11622.145000000717
2022-09-06,730.9949999999953
2022-09-07,4822.550000000629
2022-09-08,-13341.519999997807
2022-09-09,16082.755000000005
2022-09-12,12931.530000001076
2022-09-13,4521.840000000317
2022-09-14,9044.090000000666
2022-09-15,-15125.919999998529
2022-09-16,12576.030000000726
2022-09-19,6473.2299999997485
2022-09-20,1750.7700000010664
2022-09-21,-4949.799999997602
2022-09-22,10415.164999999688
2022-09-23,8420.89500000095
2022-09-26,10184.040000000969
2022-09-27,4387.854999999981
2022-09-28,5325.094999999972
2022-09-29,4793.800000000396
2022-09-30,2454.3050000015646
2022-10-03,1734.3900000004796
2022-10-04,4799.090000001132
2022-10-05,-6988.154999998631
2022-10-06,10632.960000000545
2022-10-07,6607.035000000382
2022-10-10,-3714.0899999993853
2022-10-11,-26916.36999999953
2022-10-12,14934.530000000726
2022-10-13,22340.74500000151
2022-10-14,11882.090000001132
2022-10-17,15850.030000000843
2022-10-18,-7389.629999999423
2022-10-19,2127.44500000088
2022-10-20,-6420.154999998631
2022-10-21,1828.7150000010151
2022-10-24,7865.020000001299
2022-10-25,9954.635000000475
2022-10-26,-6433.319999999017
2022-10-27,3855.0800000006566
2022-10-28,7960.255000001867
2022-10-31,7356.249999999884
2022-11-01,12396.945000000414
2022-11-02,12026.87500000163
2022-11-03,12446.88000000082
2022-11-04,-4899.314999999013
